"","country","date","E","C","TR","Y","URB"
"4233","Sint Maarten (Dutch part)",1990,NA,NA,NA,NA,100
"4234","Sint Maarten (Dutch part)",1991,NA,NA,NA,NA,100
"4235","Sint Maarten (Dutch part)",1992,NA,NA,NA,NA,100
"4236","Sint Maarten (Dutch part)",1993,NA,NA,NA,NA,100
"4237","Sint Maarten (Dutch part)",1994,NA,NA,NA,NA,100
"4238","Sint Maarten (Dutch part)",1995,NA,NA,NA,NA,100
"4239","Sint Maarten (Dutch part)",1996,NA,NA,NA,NA,100
"4240","Sint Maarten (Dutch part)",1997,NA,NA,NA,NA,100
"4241","Sint Maarten (Dutch part)",1998,NA,NA,NA,NA,100
"4242","Sint Maarten (Dutch part)",1999,NA,NA,NA,NA,100
"4243","Sint Maarten (Dutch part)",2000,NA,NA,NA,NA,100
"4244","Sint Maarten (Dutch part)",2001,NA,NA,NA,NA,100
"4245","Sint Maarten (Dutch part)",2002,NA,NA,NA,NA,100
"4246","Sint Maarten (Dutch part)",2003,NA,NA,NA,NA,100
"4247","Sint Maarten (Dutch part)",2004,NA,NA,NA,NA,100
"4248","Sint Maarten (Dutch part)",2005,NA,NA,NA,NA,100
"4249","Sint Maarten (Dutch part)",2006,NA,NA,NA,NA,100
"4250","Sint Maarten (Dutch part)",2007,NA,NA,NA,NA,100
"4251","Sint Maarten (Dutch part)",2008,NA,NA,NA,NA,100
"4252","Sint Maarten (Dutch part)",2009,NA,NA,NA,32365.115947802,100
"4253","Sint Maarten (Dutch part)",2010,NA,NA,NA,33579.2962311146,100
"4254","Sint Maarten (Dutch part)",2011,NA,NA,213.577226068274,35776.3142301702,100
"4255","Sint Maarten (Dutch part)",2012,NA,NA,217.453391511305,35011.9665781856,100
"4256","Seychelles",1990,540.808839397471,2.1983397355662,65.8473895582329,8611.79958640541,49.27
"4257","Seychelles",1991,NA,2.4801601385596,59.022019089945,8732.43116236576,49.307
"4258","Seychelles",1992,NA,2.48293599762588,55.2191608139744,9314.95513692014,49.362
"4259","Seychelles",1993,NA,2.59781600763982,61.0799804528425,9688.17414448357,49.435
"4260","Seychelles",1994,NA,2.7882218179368,52.7787671789867,9357.97821071288,49.525
"4261","Seychelles",1995,NA,2.70105173695952,56.3079624808892,9145.27037425854,49.633
"4262","Seychelles",1996,NA,3.11579884057212,103.003719702424,9455.24196945607,49.758
"4263","Seychelles",1997,NA,3.58644059028182,80.5896593158044,10462.7374909702,49.901
"4264","Seychelles",1998,NA,3.72751946833067,83.0657857745291,11122.3047556977,50.061
"4265","Seychelles",1999,NA,3.82912573063052,92.9052969984677,11110.1329155579,50.238
"4266","Seychelles",2000,NA,3.61021064697834,157.377670566134,11178.1485851605,50.433
"4267","Seychelles",2001,NA,3.97773453855816,187.391445581497,10914.7228281999,50.646
"4268","Seychelles",2002,NA,4.20075725905665,163.250763917957,10714.4585553433,50.876
"4269","Seychelles",2003,NA,4.1253427718921,175.401180699499,10198.4312017673,51.123
"4270","Seychelles",2004,3103.97090027281,4.63655653228251,155.573254589062,9944.48945773079,51.388
"4271","Seychelles",2005,2751.69567211374,4.60546959859036,178.308439734311,10789.9597698201,51.67
"4272","Seychelles",2006,2872.34042553192,4.59692671394799,184.897604036644,11561.8027104512,51.969
"4273","Seychelles",2007,2410.82873707855,4.75344866110804,182.438628356916,12701.6986983052,52.285
"4274","Seychelles",2008,NA,4.8001288007728,213.519266426151,12154.1439933031,52.619
"4275","Seychelles",2009,NA,5.12955623267429,225.023106737189,11972.7218276843,52.969
"4276","Seychelles",2010,NA,4.93594742118748,201.880604015378,12336.3664367185,53.336
"4277","Seychelles",2011,NA,4.67057787536739,207.157063504092,13663.8666124334,53.72
"4278","Seychelles",2012,NA,4.8288280126383,216.483181811291,13701.0783273383,54.12
"4279","Syrian Arab Republic",1990,843.364523608518,2.61004194054056,56.2900629080826,944.755691330851,48.931
"4280","Syrian Arab Republic",1991,892.028425912402,2.79808431687584,56.4792466395347,987.479907663333,49.139
"4281","Syrian Arab Republic",1992,829.147717089302,2.67180869912345,63.888006888572,1083.86006734861,49.347
"4282","Syrian Arab Republic",1993,809.891660375296,2.65066417671193,68.7691991637563,1118.17503501678,49.555
"4283","Syrian Arab Republic",1994,821.6335050586,2.6892627870633,78.4544982128073,1165.62956783044,49.764
"4284","Syrian Arab Republic",1995,845.220963499366,2.72320789187792,68.9765751565305,1213.47008313635,50.104
"4285","Syrian Arab Republic",1996,868.406559058648,2.85696822986986,69.9141790558683,1296.87251804259,50.473
"4286","Syrian Arab Republic",1997,918.248521781918,2.78552112964013,66.2229786914424,1326.39460658763,50.841
"4287","Syrian Arab Republic",1998,997.046038777225,2.87929931740451,61.424844770787,1380.15929778909,51.21
